tile_name,lon_center,lat_center
8611092_3358946.tif,8611895.43192362,3360283.432677364
8611092_3358946.tif,8612201.18003669,3360283.432677364
8611092_3358946.tif,8612430.491121493,3360283.432677364
8611092_3358946.tif,8609755.19513212,3359977.6845642664
8611092_3358946.tif,8610060.943245191,3359977.6845642664
8611092_3358946.tif,8610366.691358263,3359977.6845642664
8611092_3358946.tif,8610672.439471334,3359977.6845642664
8611092_3358946.tif,8610978.187584406,3359977.6845642664
8611092_3358946.tif,8611283.935697477,3359977.6845642664
8611092_3358946.tif,8611589.683810547,3359977.6845642664
8611092_3358946.tif,8611895.43192362,3359977.6845642664
8611092_3358946.tif,8612201.18003669,3359977.6845642664
8611092_3358946.tif,8612430.491121493,3359977.6845642664
8611092_3358946.tif,8609755.19513212,3359671.9364511687
8611092_3358946.tif,8610060.943245191,3359671.9364511687
8611092_3358946.tif,8610366.691358263,3359671.9364511687
8611092_3358946.tif,8610672.439471334,3359671.9364511687
8611092_3358946.tif,8610978.187584406,3359671.9364511687
8611092_3358946.tif,8611283.935697477,3359671.9364511687
8611092_3358946.tif,8611589.683810547,3359671.9364511687
8611092_3358946.tif,8611895.43192362,3359671.9364511687
8611092_3358946.tif,8612201.18003669,3359671.9364511687
8611092_3358946.tif,8612430.491121493,3359671.9364511687
8611092_3358946.tif,8609755.19513212,3359366.188338071
8611092_3358946.tif,8610060.943245191,3359366.188338071
8611092_3358946.tif,8610366.691358263,3359366.188338071
8611092_3358946.tif,8610672.439471334,3359366.188338071
8611092_3358946.tif,8610978.187584406,3359366.188338071
8611092_3358946.tif,8611283.935697477,3359366.188338071
8611092_3358946.tif,8611589.683810547,3359366.188338071
8611092_3358946.tif,8611895.43192362,3359366.188338071
8611092_3358946.tif,8612201.18003669,3359366.188338071
8611092_3358946.tif,8612430.491121493,3359366.188338071
8611092_3358946.tif,8609755.19513212,3359060.4402249735
8611092_3358946.tif,8610060.943245191,3359060.4402249735
8611092_3358946.tif,8610366.691358263,3359060.4402249735
8611092_3358946.tif,8610672.439471334,3359060.4402249735
8611092_3358946.tif,8610978.187584406,3359060.4402249735
8611092_3358946.tif,8611283.935697477,3359060.4402249735
8611092_3358946.tif,8611589.683810547,3359060.4402249735
8611092_3358946.tif,8611895.43192362,3359060.4402249735
8611092_3358946.tif,8612201.18003669,3359060.4402249735
8611092_3358946.tif,8612430.491121493,3359060.4402249735
8611092_3358946.tif,8609755.19513212,3358754.692111876
8611092_3358946.tif,8610060.943245191,3358754.692111876
8611092_3358946.tif,8610366.691358263,3358754.692111876
8611092_3358946.tif,8610672.439471334,3358754.692111876
8611092_3358946.tif,8610978.187584406,3358754.692111876
8611092_3358946.tif,8611283.935697477,3358754.692111876
8611092_3358946.tif,8611589.683810547,3358754.692111876
8611092_3358946.tif,8611895.43192362,3358754.692111876
8611092_3358946.tif,8612201.18003669,3358754.692111876
8611092_3358946.tif,8612430.491121493,3358754.692111876
8611092_3358946.tif,8609755.19513212,3358448.9439987782
8611092_3358946.tif,8610060.943245191,3358448.9439987782
8611092_3358946.tif,8610366.691358263,3358448.9439987782
8611092_3358946.tif,8610672.439471334,3358448.9439987782
8611092_3358946.tif,8610978.187584406,3358448.9439987782
8611092_3358946.tif,8611283.935697477,3358448.9439987782
8611092_3358946.tif,8611589.683810547,3358448.9439987782
8611092_3358946.tif,8611895.43192362,3358448.9439987782
8611092_3358946.tif,8612201.18003669,3358448.9439987782
8611092_3358946.tif,8612430.491121493,3358448.9439987782
8611092_3358946.tif,8609755.19513212,3358143.1958856806
8611092_3358946.tif,8610060.943245191,3358143.1958856806
8611092_3358946.tif,8610366.691358263,3358143.1958856806
8611092_3358946.tif,8610672.439471334,3358143.1958856806
8611092_3358946.tif,8610978.187584406,3358143.1958856806
8611092_3358946.tif,8611283.935697477,3358143.1958856806
8611092_3358946.tif,8611589.683810547,3358143.1958856806
8611092_3358946.tif,8611895.43192362,3358143.1958856806
8611092_3358946.tif,8612201.18003669,3358143.1958856806
8611092_3358946.tif,8612430.491121493,3358143.1958856806
8611092_3358946.tif,8609755.19513212,3357837.4477725825
8611092_3358946.tif,8610060.943245191,3357837.4477725825
8611092_3358946.tif,8610366.691358263,3357837.4477725825
8611092_3358946.tif,8610672.439471334,3357837.4477725825
8611092_3358946.tif,8610978.187584406,3357837.4477725825
8611092_3358946.tif,8611283.935697477,3357837.4477725825
8611092_3358946.tif,8611589.683810547,3357837.4477725825
8611092_3358946.tif,8611895.43192362,3357837.4477725825
8611092_3358946.tif,8612201.18003669,3357837.4477725825
8611092_3358946.tif,8612430.491121493,3357837.4477725825
8611092_3358946.tif,8609755.19513212,3357608.1366877593
8611092_3358946.tif,8610060.943245191,3357608.1366877593
8611092_3358946.tif,8610366.691358263,3357608.1366877593
8611092_3358946.tif,8610672.439471334,3357608.1366877593
8611092_3358946.tif,8610978.187584406,3357608.1366877593
8611092_3358946.tif,8611283.935697477,3357608.1366877593
8611092_3358946.tif,8611589.683810547,3357608.1366877593
8611092_3358946.tif,8611895.43192362,3357608.1366877593
8611092_3358946.tif,8612201.18003669,3357608.1366877593
8611092_3358946.tif,8612430.491121493,3357608.1366877593
8611092_3361698.tif,8609755.19513212,3363035.1656952472
8611092_3361698.tif,8610060.943245191,3363035.1656952472
8611092_3361698.tif,8610366.691358263,3363035.1656952472
8611092_3361698.tif,8610672.439471334,3363035.1656952472
8611092_3361698.tif,8610978.187584406,3363035.1656952472
8611092_3361698.tif,8611283.935697477,3363035.1656952472
8611092_3361698.tif,8611589.683810547,3363035.1656952472
8611092_3361698.tif,8611895.43192362,3363035.1656952472
8611092_3361698.tif,8612201.18003669,3363035.1656952472
8611092_3361698.tif,8612430.491121493,3363035.1656952472
8611092_3361698.tif,8609755.19513212,3362729.417582149
8611092_3361698.tif,8610060.943245191,3362729.417582149
8611092_3361698.tif,8610366.691358263,3362729.417582149
8611092_3361698.tif,8610672.439471334,3362729.417582149
8611092_3361698.tif,8610978.187584406,3362729.417582149
8611092_3361698.tif,8611283.935697477,3362729.417582149
8611092_3361698.tif,8611589.683810547,3362729.417582149
8611092_3361698.tif,8611895.43192362,3362729.417582149
8611092_3361698.tif,8612201.18003669,3362729.417582149
8611092_3361698.tif,8612430.491121493,3362729.417582149
8611092_3361698.tif,8609755.19513212,3362423.669469051
8611092_3361698.tif,8610060.943245191,3362423.669469051
8611092_3361698.tif,8610366.691358263,3362423.669469051
8611092_3361698.tif,8610672.439471334,3362423.669469051
8611092_3361698.tif,8610978.187584406,3362423.669469051
8611092_3361698.tif,8611283.935697477,3362423.669469051
8611092_3361698.tif,8611589.683810547,3362423.669469051
8611092_3361698.tif,8611895.43192362,3362423.669469051
8611092_3361698.tif,8612201.18003669,3362423.669469051
8611092_3361698.tif,8612430.491121493,3362423.669469051
8611092_3361698.tif,8609755.19513212,3362117.9213559534
8611092_3361698.tif,8610060.943245191,3362117.9213559534
8611092_3361698.tif,8610366.691358263,3362117.9213559534
8611092_3361698.tif,8610672.439471334,3362117.9213559534
8611092_3361698.tif,8610978.187584406,3362117.9213559534
8611092_3361698.tif,8611283.935697477,3362117.9213559534
8611092_3361698.tif,8611589.683810547,3362117.9213559534
8611092_3361698.tif,8611895.43192362,3362117.9213559534
8611092_3361698.tif,8612201.18003669,3362117.9213559534
8611092_3361698.tif,8612430.491121493,3362117.9213559534
8611092_3361698.tif,8609755.19513212,3361812.173242855
8611092_3361698.tif,8610060.943245191,3361812.173242855
8611092_3361698.tif,8610366.691358263,3361812.173242855
8611092_3361698.tif,8610672.439471334,3361812.173242855
8611092_3361698.tif,8610978.187584406,3361812.173242855
8611092_3361698.tif,8611283.935697477,3361812.173242855
8611092_3361698.tif,8611589.683810547,3361812.173242855
8611092_3361698.tif,8611895.43192362,3361812.173242855
8611092_3361698.tif,8612201.18003669,3361812.173242855
8611092_3361698.tif,8612430.491121493,3361812.173242855
8611092_3361698.tif,8609755.19513212,3361506.4251297573
8611092_3361698.tif,8610060.943245191,3361506.4251297573
8611092_3361698.tif,8610366.691358263,3361506.4251297573
8611092_3361698.tif,8610672.439471334,3361506.4251297573
8611092_3361698.tif,8610978.187584406,3361506.4251297573
8611092_3361698.tif,8611283.935697477,3361506.4251297573
8611092_3361698.tif,8611589.683810547,3361506.4251297573
8611092_3361698.tif,8611895.43192362,3361506.4251297573
8611092_3361698.tif,8612201.18003669,3361506.4251297573
8611092_3361698.tif,8612430.491121493,3361506.4251297573
8611092_3361698.tif,8609755.19513212,3361200.677016659
8611092_3361698.tif,8610060.943245191,3361200.677016659
8611092_3361698.tif,8610366.691358263,3361200.677016659
8611092_3361698.tif,8610672.439471334,3361200.677016659
8611092_3361698.tif,8610978.187584406,3361200.677016659
8611092_3361698.tif,8611283.935697477,3361200.677016659
8611092_3361698.tif,8611589.683810547,3361200.677016659
8611092_3361698.tif,8611895.43192362,3361200.677016659
8611092_3361698.tif,8612201.18003669,3361200.677016659
8611092_3361698.tif,8612430.491121493,3361200.677016659
8611092_3361698.tif,8609755.19513212,3360894.928903561
8611092_3361698.tif,8610060.943245191,3360894.928903561
8611092_3361698.tif,8610366.691358263,3360894.928903561
8611092_3361698.tif,8610672.439471334,3360894.928903561
8611092_3361698.tif,8610978.187584406,3360894.928903561
8611092_3361698.tif,8611283.935697477,3360894.928903561
8611092_3361698.tif,8611589.683810547,3360894.928903561
8611092_3361698.tif,8611895.43192362,3360894.928903561
8611092_3361698.tif,8612201.18003669,3360894.928903561
8611092_3361698.tif,8612430.491121493,3360894.928903561
8611092_3361698.tif,8609755.19513212,3360589.180790463
8611092_3361698.tif,8610060.943245191,3360589.180790463
8611092_3361698.tif,8610366.691358263,3360589.180790463
8611092_3361698.tif,8610672.439471334,3360589.180790463
8611092_3361698.tif,8610978.187584406,3360589.180790463
8611092_3361698.tif,8611283.935697477,3360589.180790463
8611092_3361698.tif,8611589.683810547,3360589.180790463
8611092_3361698.tif,8611895.43192362,3360589.180790463
8611092_3361698.tif,8612201.18003669,3360589.180790463
8611092_3361698.tif,8612430.491121493,3360589.180790463
8611092_3361698.tif,8609755.19513212,3360359.8697056393
8611092_3361698.tif,8610060.943245191,3360359.8697056393
8611092_3361698.tif,8610366.691358263,3360359.8697056393
8611092_3361698.tif,8610672.439471334,3360359.8697056393
8611092_3361698.tif,8610978.187584406,3360359.8697056393
8611092_3361698.tif,8611283.935697477,3360359.8697056393
8611092_3361698.tif,8611589.683810547,3360359.8697056393
8611092_3361698.tif,8611895.43192362,3360359.8697056393
8611092_3361698.tif,8612201.18003669,3360359.8697056393
8611092_3361698.tif,8612430.491121493,3360359.8697056393
8611092_3364449.tif,8609755.19513212,3365786.898712878
8611092_3364449.tif,8610060.943245191,3365786.898712878
8611092_3364449.tif,8610366.691358263,3365786.898712878
8611092_3364449.tif,8610672.439471334,3365786.898712878
8611092_3364449.tif,8610978.187584406,3365786.898712878
8611092_3364449.tif,8611283.935697477,3365786.898712878
8611092_3364449.tif,8611589.683810547,3365786.898712878
8611092_3364449.tif,8611895.43192362,3365786.898712878
8611092_3364449.tif,8612201.18003669,3365786.898712878
8611092_3364449.tif,8612430.491121493,3365786.898712878
8611092_3364449.tif,8609755.19513212,3365481.1505998066
8611092_3364449.tif,8610060.943245191,3365481.1505998066
8611092_3364449.tif,8610366.691358263,3365481.1505998066
8611092_3364449.tif,8610672.439471334,3365481.1505998066
8611092_3364449.tif,8610978.187584406,3365481.1505998066
8611092_3364449.tif,8611283.935697477,3365481.1505998066
8611092_3364449.tif,8611589.683810547,3365481.1505998066
8611092_3364449.tif,8611895.43192362,3365481.1505998066
8611092_3364449.tif,8612201.18003669,3365481.1505998066
8611092_3364449.tif,8612430.491121493,3365481.1505998066
8611092_3364449.tif,8609755.19513212,3365175.402486736
8611092_3364449.tif,8610060.943245191,3365175.402486736
8611092_3364449.tif,8610366.691358263,3365175.402486736
8611092_3364449.tif,8610672.439471334,3365175.402486736
8611092_3364449.tif,8610978.187584406,3365175.402486736
8611092_3364449.tif,8611283.935697477,3365175.402486736
8611092_3364449.tif,8611589.683810547,3365175.402486736
8611092_3364449.tif,8611895.43192362,3365175.402486736
8611092_3364449.tif,8612201.18003669,3365175.402486736
8611092_3364449.tif,8612430.491121493,3365175.402486736
8611092_3364449.tif,8609755.19513212,3364869.6543736644
8611092_3364449.tif,8610060.943245191,3364869.6543736644
8611092_3364449.tif,8610366.691358263,3364869.6543736644
8611092_3364449.tif,8610672.439471334,3364869.6543736644
8611092_3364449.tif,8610978.187584406,3364869.6543736644
8611092_3364449.tif,8611283.935697477,3364869.6543736644
8611092_3364449.tif,8611589.683810547,3364869.6543736644
8611092_3364449.tif,8611895.43192362,3364869.6543736644
8611092_3364449.tif,8612201.18003669,3364869.6543736644
8611092_3364449.tif,8612430.491121493,3364869.6543736644
8611092_3364449.tif,8609755.19513212,3364563.906260594
8611092_3364449.tif,8610060.943245191,3364563.906260594
8611092_3364449.tif,8610366.691358263,3364563.906260594
8611092_3364449.tif,8610672.439471334,3364563.906260594
8611092_3364449.tif,8610978.187584406,3364563.906260594
8611092_3364449.tif,8611283.935697477,3364563.906260594
8611092_3364449.tif,8611589.683810547,3364563.906260594
8611092_3364449.tif,8611895.43192362,3364563.906260594
8611092_3364449.tif,8612201.18003669,3364563.906260594
8611092_3364449.tif,8612430.491121493,3364563.906260594
8611092_3364449.tif,8609755.19513212,3364258.1581475222
8611092_3364449.tif,8610060.943245191,3364258.1581475222
8611092_3364449.tif,8610366.691358263,3364258.1581475222
8611092_3364449.tif,8610672.439471334,3364258.1581475222
8611092_3364449.tif,8610978.187584406,3364258.1581475222
8611092_3364449.tif,8611283.935697477,3364258.1581475222
8611092_3364449.tif,8611589.683810547,3364258.1581475222
8611092_3364449.tif,8611895.43192362,3364258.1581475222
8611092_3364449.tif,8612201.18003669,3364258.1581475222
8611092_3364449.tif,8612430.491121493,3364258.1581475222
8611092_3364449.tif,8609755.19513212,3363952.4100344516
8611092_3364449.tif,8610060.943245191,3363952.4100344516
8611092_3364449.tif,8610366.691358263,3363952.4100344516
8611092_3364449.tif,8610672.439471334,3363952.4100344516
8611092_3364449.tif,8610978.187584406,3363952.4100344516
8611092_3364449.tif,8611283.935697477,3363952.4100344516
8611092_3364449.tif,8611589.683810547,3363952.4100344516
8611092_3364449.tif,8611895.43192362,3363952.4100344516
8611092_3364449.tif,8612201.18003669,3363952.4100344516
8611092_3364449.tif,8612430.491121493,3363952.4100344516
8611092_3364449.tif,8609755.19513212,3363646.66192138
8611092_3364449.tif,8610060.943245191,3363646.66192138
8611092_3364449.tif,8610366.691358263,3363646.66192138
8611092_3364449.tif,8610672.439471334,3363646.66192138
8611092_3364449.tif,8610978.187584406,3363646.66192138
8611092_3364449.tif,8611283.935697477,3363646.66192138
8611092_3364449.tif,8611589.683810547,3363646.66192138
8611092_3364449.tif,8611895.43192362,3363646.66192138
8611092_3364449.tif,8612201.18003669,3363646.66192138
8611092_3364449.tif,8612430.491121493,3363646.66192138
8611092_3364449.tif,8609755.19513212,3363340.9138083095
8611092_3364449.tif,8610060.943245191,3363340.9138083095
8611092_3364449.tif,8610366.691358263,3363340.9138083095
8611092_3364449.tif,8610672.439471334,3363340.9138083095
8611092_3364449.tif,8610978.187584406,3363340.9138083095
8611092_3364449.tif,8611283.935697477,3363340.9138083095
8611092_3364449.tif,8611589.683810547,3363340.9138083095
8611092_3364449.tif,8611895.43192362,3363340.9138083095
8611092_3364449.tif,8612201.18003669,3363340.9138083095
8611092_3364449.tif,8612430.491121493,3363340.9138083095
8611092_3364449.tif,8609755.19513212,3363111.6027235063
8611092_3364449.tif,8610060.943245191,3363111.6027235063
8611092_3364449.tif,8610366.691358263,3363111.6027235063
8611092_3364449.tif,8610672.439471334,3363111.6027235063
8611092_3364449.tif,8610978.187584406,3363111.6027235063
8611092_3364449.tif,8611283.935697477,3363111.6027235063
8611092_3364449.tif,8611589.683810547,3363111.6027235063
8611092_3364449.tif,8611895.43192362,3363111.6027235063
8611092_3364449.tif,8612201.18003669,3363111.6027235063
8611092_3364449.tif,8612430.491121493,3363111.6027235063
8611092_3367201.tif,8609755.19513212,3368538.6317307577
8611092_3367201.tif,8610060.943245191,3368538.6317307577
8611092_3367201.tif,8610366.691358263,3368538.6317307577
8611092_3367201.tif,8610672.439471334,3368538.6317307577
8611092_3367201.tif,8610978.187584406,3368538.6317307577
8611092_3367201.tif,8611283.935697477,3368538.6317307577
8611092_3367201.tif,8611589.683810547,3368538.6317307577
8611092_3367201.tif,8611895.43192362,3368538.6317307577
8611092_3367201.tif,8612201.18003669,3368538.6317307577
8611092_3367201.tif,8612430.491121493,3368538.6317307577
8611092_3367201.tif,8609755.19513212,3368232.883617686
8611092_3367201.tif,8610060.943245191,3368232.883617686
8611092_3367201.tif,8610366.691358263,3368232.883617686
8611092_3367201.tif,8610672.439471334,3368232.883617686
8611092_3367201.tif,8610978.187584406,3368232.883617686
8611092_3367201.tif,8611283.935697477,3368232.883617686
8611092_3367201.tif,8611589.683810547,3368232.883617686
8611092_3367201.tif,8611895.43192362,3368232.883617686
8611092_3367201.tif,8612201.18003669,3368232.883617686
8611092_3367201.tif,8612430.491121493,3368232.883617686
8611092_3367201.tif,8609755.19513212,3367927.135504615
8611092_3367201.tif,8610060.943245191,3367927.135504615
8611092_3367201.tif,8610366.691358263,3367927.135504615
8611092_3367201.tif,8610672.439471334,3367927.135504615
8611092_3367201.tif,8610978.187584406,3367927.135504615
8611092_3367201.tif,8611283.935697477,3367927.135504615
8611092_3367201.tif,8611589.683810547,3367927.135504615
8611092_3367201.tif,8611895.43192362,3367927.135504615
8611092_3367201.tif,8612201.18003669,3367927.135504615
8611092_3367201.tif,8612430.491121493,3367927.135504615
8611092_3367201.tif,8609755.19513212,3367621.387391544
8611092_3367201.tif,8610060.943245191,3367621.387391544
8611092_3367201.tif,8610366.691358263,3367621.387391544
8611092_3367201.tif,8610672.439471334,3367621.387391544
8611092_3367201.tif,8610978.187584406,3367621.387391544
8611092_3367201.tif,8611283.935697477,3367621.387391544
8611092_3367201.tif,8611589.683810547,3367621.387391544
8611092_3367201.tif,8611895.43192362,3367621.387391544
8611092_3367201.tif,8612201.18003669,3367621.387391544
8611092_3367201.tif,8612430.491121493,3367621.387391544
8611092_3367201.tif,8609755.19513212,3367315.6392784724
8611092_3367201.tif,8610060.943245191,3367315.6392784724
8611092_3367201.tif,8610366.691358263,3367315.6392784724
8611092_3367201.tif,8610672.439471334,3367315.6392784724
8611092_3367201.tif,8610978.187584406,3367315.6392784724
8611092_3367201.tif,8611283.935697477,3367315.6392784724
8611092_3367201.tif,8611589.683810547,3367315.6392784724
8611092_3367201.tif,8611895.43192362,3367315.6392784724
8611092_3367201.tif,8612201.18003669,3367315.6392784724
8611092_3367201.tif,8612430.491121493,3367315.6392784724
8611092_3367201.tif,8609755.19513212,3367009.891165402
8611092_3367201.tif,8610060.943245191,3367009.891165402
8611092_3367201.tif,8610366.691358263,3367009.891165402
8611092_3367201.tif,8610672.439471334,3367009.891165402
8611092_3367201.tif,8610978.187584406,3367009.891165402
8611092_3367201.tif,8611283.935697477,3367009.891165402
8611092_3367201.tif,8611589.683810547,3367009.891165402
8611092_3367201.tif,8611895.43192362,3367009.891165402
8611092_3367201.tif,8612201.18003669,3367009.891165402
8611092_3367201.tif,8612430.491121493,3367009.891165402
8611092_3367201.tif,8609755.19513212,3366704.1430523302
8611092_3367201.tif,8610060.943245191,3366704.1430523302
8611092_3367201.tif,8610366.691358263,3366704.1430523302
8611092_3367201.tif,8610672.439471334,3366704.1430523302
8611092_3367201.tif,8610978.187584406,3366704.1430523302
8611092_3367201.tif,8611283.935697477,3366704.1430523302
8611092_3367201.tif,8611589.683810547,3366704.1430523302
8611092_3367201.tif,8611895.43192362,3366704.1430523302
8611092_3367201.tif,8612201.18003669,3366704.1430523302
8611092_3367201.tif,8612430.491121493,3366704.1430523302
8611092_3367201.tif,8609755.19513212,3366398.394939259
8611092_3367201.tif,8610060.943245191,3366398.394939259
8611092_3367201.tif,8610366.691358263,3366398.394939259
8611092_3367201.tif,8610672.439471334,3366398.394939259
8611092_3367201.tif,8610978.187584406,3366398.394939259
8611092_3367201.tif,8611283.935697477,3366398.394939259
8611092_3367201.tif,8611589.683810547,3366398.394939259
8611092_3367201.tif,8611895.43192362,3366398.394939259
8611092_3367201.tif,8612201.18003669,3366398.394939259
8611092_3367201.tif,8612430.491121493,3366398.394939259
8611092_3367201.tif,8609755.19513212,3366092.646826188
8611092_3367201.tif,8610060.943245191,3366092.646826188
8611092_3367201.tif,8610366.691358263,3366092.646826188
8611092_3367201.tif,8610672.439471334,3366092.646826188
8611092_3367201.tif,8610978.187584406,3366092.646826188
8611092_3367201.tif,8611283.935697477,3366092.646826188
8611092_3367201.tif,8611589.683810547,3366092.646826188
8611092_3367201.tif,8611895.43192362,3366092.646826188
8611092_3367201.tif,8612201.18003669,3366092.646826188
8611092_3367201.tif,8612430.491121493,3366092.646826188
8611092_3367201.tif,8609755.19513212,3365863.335741385
8611092_3367201.tif,8610060.943245191,3365863.335741385
8611092_3367201.tif,8610366.691358263,3365863.335741385
8611092_3367201.tif,8610672.439471334,3365863.335741385
8611092_3367201.tif,8610978.187584406,3365863.335741385
8611092_3367201.tif,8611283.935697477,3365863.335741385
8611092_3367201.tif,8611589.683810547,3365863.335741385
8611092_3367201.tif,8611895.43192362,3365863.335741385
8611092_3367201.tif,8612201.18003669,3365863.335741385
8611092_3367201.tif,8612430.491121493,3365863.335741385
8611092_3369953.tif,8609755.19513212,3371290.364748624
8611092_3369953.tif,8610060.943245191,3371290.364748624
8611092_3369953.tif,8610366.691358263,3371290.364748624
8611092_3369953.tif,8610672.439471334,3371290.364748624
8611092_3369953.tif,8610978.187584406,3371290.364748624
8611092_3369953.tif,8611283.935697477,3371290.364748624
8611092_3369953.tif,8611589.683810547,3371290.364748624
8611092_3369953.tif,8611895.43192362,3371290.364748624
8611092_3369953.tif,8612201.18003669,3371290.364748624
8611092_3369953.tif,8612430.491121493,3371290.364748624
8611092_3369953.tif,8609755.19513212,3370984.6166355265
8611092_3369953.tif,8610060.943245191,3370984.6166355265
8611092_3369953.tif,8610366.691358263,3370984.6166355265
8611092_3369953.tif,8610672.439471334,3370984.6166355265
8611092_3369953.tif,8610978.187584406,3370984.6166355265
8611092_3369953.tif,8611283.935697477,3370984.6166355265
8611092_3369953.tif,8611589.683810547,3370984.6166355265
8611092_3369953.tif,8611895.43192362,3370984.6166355265
8611092_3369953.tif,8612201.18003669,3370984.6166355265
8611092_3369953.tif,8612430.491121493,3370984.6166355265
8611092_3369953.tif,8609755.19513212,3370678.8685224284
8611092_3369953.tif,8610060.943245191,3370678.8685224284
8611092_3369953.tif,8610366.691358263,3370678.8685224284
8611092_3369953.tif,8610672.439471334,3370678.8685224284
8611092_3369953.tif,8610978.187584406,3370678.8685224284
8611092_3369953.tif,8611283.935697477,3370678.8685224284
8611092_3369953.tif,8611589.683810547,3370678.8685224284
8611092_3369953.tif,8611895.43192362,3370678.8685224284
8611092_3369953.tif,8612201.18003669,3370678.8685224284
8611092_3369953.tif,8612430.491121493,3370678.8685224284
8611092_3369953.tif,8609755.19513212,3370373.1204093304
8611092_3369953.tif,8610060.943245191,3370373.1204093304
8611092_3369953.tif,8610366.691358263,3370373.1204093304
8611092_3369953.tif,8610672.439471334,3370373.1204093304
8611092_3369953.tif,8610978.187584406,3370373.1204093304
8611092_3369953.tif,8611283.935697477,3370373.1204093304
8611092_3369953.tif,8611589.683810547,3370373.1204093304
8611092_3369953.tif,8611895.43192362,3370373.1204093304
8611092_3369953.tif,8612201.18003669,3370373.1204093304
8611092_3369953.tif,8612430.491121493,3370373.1204093304
8611092_3369953.tif,8609755.19513212,3370067.3722962327
8611092_3369953.tif,8610060.943245191,3370067.3722962327
8611092_3369953.tif,8610366.691358263,3370067.3722962327
8611092_3369953.tif,8610672.439471334,3370067.3722962327
8611092_3369953.tif,8610978.187584406,3370067.3722962327
8611092_3369953.tif,8611283.935697477,3370067.3722962327
8611092_3369953.tif,8611589.683810547,3370067.3722962327
8611092_3369953.tif,8611895.43192362,3370067.3722962327
8611092_3369953.tif,8612201.18003669,3370067.3722962327
8611092_3369953.tif,8612430.491121493,3370067.3722962327
8611092_3369953.tif,8609755.19513212,3369761.6241831346
8611092_3369953.tif,8610060.943245191,3369761.6241831346
8611092_3369953.tif,8610366.691358263,3369761.6241831346
8611092_3369953.tif,8610672.439471334,3369761.6241831346
8611092_3369953.tif,8610978.187584406,3369761.6241831346
8611092_3369953.tif,8611283.935697477,3369761.6241831346
8611092_3369953.tif,8611589.683810547,3369761.6241831346
8611092_3369953.tif,8611895.43192362,3369761.6241831346
8611092_3369953.tif,8612201.18003669,3369761.6241831346
8611092_3369953.tif,8612430.491121493,3369761.6241831346
8611092_3369953.tif,8609755.19513212,3369455.8760700366
8611092_3369953.tif,8610060.943245191,3369455.8760700366
8611092_3369953.tif,8610366.691358263,3369455.8760700366
8611092_3369953.tif,8610672.439471334,3369455.8760700366
8611092_3369953.tif,8610978.187584406,3369455.8760700366
8611092_3369953.tif,8611283.935697477,3369455.8760700366
8611092_3369953.tif,8611589.683810547,3369455.8760700366
8611092_3369953.tif,8611895.43192362,3369455.8760700366
8611092_3369953.tif,8612201.18003669,3369455.8760700366
8611092_3369953.tif,8612430.491121493,3369455.8760700366
8611092_3369953.tif,8609755.19513212,3369150.127956939
8611092_3369953.tif,8610060.943245191,3369150.127956939
8611092_3369953.tif,8610366.691358263,3369150.127956939
8611092_3369953.tif,8610672.439471334,3369150.127956939
8611092_3369953.tif,8610978.187584406,3369150.127956939
8611092_3369953.tif,8611283.935697477,3369150.127956939
8611092_3369953.tif,8611589.683810547,3369150.127956939
8611092_3369953.tif,8611895.43192362,3369150.127956939
8611092_3369953.tif,8612201.18003669,3369150.127956939
8611092_3369953.tif,8612430.491121493,3369150.127956939
8611092_3369953.tif,8609755.19513212,3368844.3798438404
8611092_3369953.tif,8610060.943245191,3368844.3798438404
8611092_3369953.tif,8610366.691358263,3368844.3798438404
8611092_3369953.tif,8610672.439471334,3368844.3798438404
8611092_3369953.tif,8610978.187584406,3368844.3798438404
8611092_3369953.tif,8611283.935697477,3368844.3798438404
8611092_3369953.tif,8611589.683810547,3368844.3798438404
8611092_3369953.tif,8611895.43192362,3368844.3798438404
8611092_3369953.tif,8612201.18003669,3368844.3798438404
8611092_3369953.tif,8612430.491121493,3368844.3798438404
8611092_3369953.tif,8609755.19513212,3368615.068759017
8611092_3369953.tif,8610060.943245191,3368615.068759017
8611092_3369953.tif,8610366.691358263,3368615.068759017
8611092_3369953.tif,8610672.439471334,3368615.068759017
8611092_3369953.tif,8610978.187584406,3368615.068759017
8611092_3369953.tif,8611283.935697477,3368615.068759017
8611092_3369953.tif,8611589.683810547,3368615.068759017
8611092_3369953.tif,8611895.43192362,3368615.068759017
8611092_3369953.tif,8612201.18003669,3368615.068759017
8611092_3369953.tif,8612430.491121493,3368615.068759017
8611092_3372705.tif,8609755.19513212,3374042.097766505
8611092_3372705.tif,8610060.943245191,3374042.097766505
8611092_3372705.tif,8610366.691358263,3374042.097766505
8611092_3372705.tif,8610672.439471334,3374042.097766505
8611092_3372705.tif,8610978.187584406,3374042.097766505
8611092_3372705.tif,8611283.935697477,3374042.097766505
8611092_3372705.tif,8611589.683810547,3374042.097766505
8611092_3372705.tif,8611895.43192362,3374042.097766505
8611092_3372705.tif,8612201.18003669,3374042.097766505
8611092_3372705.tif,8612430.491121493,3374042.097766505
8611092_3372705.tif,8609755.19513212,3373736.349653407
8611092_3372705.tif,8610060.943245191,3373736.349653407
8611092_3372705.tif,8610366.691358263,3373736.349653407
8611092_3372705.tif,8610672.439471334,3373736.349653407
